Device Time, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Torque(Nm),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Y axis)(g),Mass Air Flow Rate(g/s),Speed (OBD)(mph),Relative Accelerator Pedal Position(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%)
15-Jan-2015 17:14:01.554,-0.30645782,2.2409668,8.56165695,-0.07831061,2075.75,0.00425027,14.6926136,-0.09700218,-0.03123933,0.77274787,0.22843698,2.52999997,28.58307457,-,-,-,-
15-Jan-2015 17:14:02.557,0.3351815,2.11647129,9.66299248,0.02794367,1981.25,0.00371269,14.6926136,-0.17031875,0.04783466,0.70148325,0.20793596,2.21000004,29.20444679,-,-,-,-
15-Jan-2015 17:14:03.555,0.08619065,1.82916582,8.66700935,-0.09141918,1880.25,0.00359509,-,-0.12509403,0.11031332,0.75517589,0.14643398,2.1400001,27.34033203,-,-,-,-
15-Jan-2015 17:14:04.556,0.07660955,1.76212752,11.68370152,0.00924964,1656.25,0.00352789,-,0.20490527,0.00780933,1.09099913,0.17962563,2.0999999,25.47621918,-,-,-,-
15-Jan-2015 17:14:05.555,-0.07660955,1.72382283,9.07881069,-0.03896815,807.75,0.00720698,-,-0.12645113,-0.06638332,0.75712824,0.15326765,4.28999996,24.23347664,-,-,-,-
15-Jan-2015 17:14:06.557,0.86190647,2.47081494,8.38927555,-0.08518636,891.25,0.00411587,-,0.1405015,-0.07321699,1.00997174,0.24991462,2.45000005,20.50524902,-,-,-,-
15-Jan-2015 17:14:07.557,0.90021127,2.04943299,8.32223701,-0.10250717,814,0.00403188,-,-0.12120705,0.09176465,0.74834216,0.20891263,2.4000001,19.88387871,-,-,-,-
15-Jan-2015 17:14:08.555,0.76614457,2.22181439,9.14584923,-0.06782783,800.75,0.00403188,-,-0.2617023,0.16107698,0.60581291,0.14350498,2.4000001,18.01976395,-,-,-,-
15-Jan-2015 17:14:09.557,1.45566976,1.93450892,8.21689415,-0.10779577,828,0.00403188,-,-0.12231342,0.11617031,0.74443758,0.20793596,2.4000001,16.15565109,-,-,-,-
15-Jan-2015 17:14:10.554,0.96724951,1.81001341,8.71488571,-0.06833285,814,0.00408227,-,-0.08702105,0.09859832,0.78836751,0.18450697,2.43000007,12.42742348,-,-,-,-
15-Jan-2015 17:14:11.554,0.20110498,2.31758595,8.8106575,-0.0520916,808.5,0.00403188,-,-0.06159486,0.05954966,0.80886853,0.22453231,2.4000001,11.18468189,-,-,-,-
15-Jan-2015 17:14:12.557,0.22983846,2.57615805,8.76277161,-0.07526676,825,0.00403188,-,-0.06539158,0.029286,0.80691618,0.22257997,2.4000001,6.21371174,-,-,-,-
15-Jan-2015 17:14:13.564,0.27772433,2.98795891,8.15943718,-0.08189751,803.75,0.00403188,-,-0.11348333,0.02831033,0.73174691,0.30458295,2.4000001,4.97096968,-,-,-,-
15-Jan-2015 17:14:14.564,-0.5458774,3.20822597,8.52335167,-0.05097985,803.75,0.00403188,-,-0.10457814,-0.09567032,0.71807951,0.3504653,2.4000001,4.97096968,-,-,-,-
15-Jan-2015 17:14:15.563,-1.47482216,1.96324229,8.70531464,-0.05898225,803.75,0.00398148,-,-0.06249962,-0.2186753,0.74443758,0.34265596,2.36999989,4.97096968,-,-,-,-
15-Jan-2015 17:14:16.557,-2.82514882,2.13562369,9.26076317,0.02968723,803.75,0.00398148,-,0.01103251,-0.28798661,0.8440125,0.21769863,2.36999989,4.97096968,-,-,-,-
15-Jan-2015 17:14:17.557,-0.29687673,1.42693627,8.90642929,-0.05559951,1250,0.00398148,-,0.00296157,-0.09957498,0.88891923,0.13178998,2.36999989,8.69919682,-,-,-,-
15-Jan-2015 17:14:18.556,-2.66234875,2.35589075,9.44272518,0.04751843,1541.25,0.00557743,-,-0.12262037,-0.26358098,0.71319818,0.19622196,3.31999993,8.69919682,-,-,-,-
15-Jan-2015 17:14:19.558,-2.48038626,2.61446285,8.59997177,-0.03048521,1541.25,0.03207021,27.26371193,-0.04916044,-0.25284263,0.77665359,0.26650995,19.09000015,11.18468189,-,-,-,-
15-Jan-2015 17:14:20.555,-0.23941956,2.68150091,8.45631409,-0.0763604,1737.5,0.02867671,84.6967926,-0.19844179,-0.04002532,0.63802892,0.30946428,17.06999969,16.77702141,-,-,-,-
15-Jan-2015 17:14:21.555,-2.67191982,3.46679807,8.68616199,-0.0807118,2094.5,0.00697178,51.79648209,-0.07959768,-0.07028799,0.75712824,0.32703626,4.1500001,19.88387871,-,-,-,-
15-Jan-2015 17:14:22.563,-0.93852586,2.65276766,7.74763632,-0.06947558,1745.25,0.03264139,51.79648209,-0.15946759,-0.09567032,0.68976921,0.27041462,19.43000031,21.12662125,-,-,-,-
15-Jan-2015 17:14:23.555,-0.91937345,4.81712484,12.20084572,0.35942262,1861.5,0.02464484,97.97194672,-0.56060392,0.16400596,0.2123933,0.26162863,14.67000008,24.85484695,-,-,-,-
15-Jan-2015 17:14:24.556,-0.67037278,3.38060737,9.05007744,0.00616616,1985.75,0.02204092,63.61445999,-0.10698194,-0.09664599,0.71905524,0.34167928,13.11999989,27.34033203,-,-,-,-
15-Jan-2015 17:14:25.557,0.01915239,2.25054789,7.98705578,-0.13511872,2013.25,0.01990738,13.52768421,-0.12856281,-0.06247865,0.7297945,0.25772396,11.85000038,26.71896172,-,-,-,-
15-Jan-2015 17:14:26.555,0.05745716,3.15076876,7.66144562,-0.06578916,2094.5,0.01920181,13.52768421,0.03692586,-0.04881133,0.88110989,0.33094093,11.43000031,28.58307457,-,-,-,-
15-Jan-2015 17:14:27.569,-1.01513541,3.0166924,9.41399193,0.03199834,2130.25,0.02027697,42.8034935,-0.1382345,-0.03611966,0.70538884,0.3036063,11.93000031,29.82581711,-,-,-,-
15-Jan-2015 17:14:28.559,-0.82360172,3.11245418,8.33181858,-0.07047617,2195.25,0.01779065,46.18536758,-0.08916514,-0.08395532,0.7493189,0.31727362,10.59000015,30.44718933,-,-,-,-
15-Jan-2015 17:14:29.555,0.01915239,2.99754,11.57835865,0.23817426,2203,0.00855094,46.18536758,0.0123596,-0.02733366,0.88794345,0.21769863,5.09000015,29.82581711,-,-,-,-
15-Jan-2015 17:14:30.556,-0.02872368,2.38462424,6.52180481,-0.08604607,2154.5,0.00571182,16.56414604,-0.09690163,-0.08200298,0.76103383,0.25870064,3.4000001,30.44718933,-,-,-,-
15-Jan-2015 17:14:31.557,-0.21068607,2.70065331,7.63271189,-0.07461089,2144.5,0.01703467,16.56414604,-0.17411669,-0.02147666,0.67805421,0.27529594,10.14000034,30.44718933,-,-,-,-
15-Jan-2015 17:14:32.556,-0.98640192,2.46123385,8.56165695,-0.06735611,2171.75,0.02708076,16.56414604,-0.13660292,-0.11421797,0.69757855,0.30946428,16.12000084,29.82581711,-,-,-,-
15-Jan-2015 17:14:33.556,-0.4979915,2.28885245,7.64228344,-0.16619825,2269.5,0.02620719,32.57122803,0.07060473,-0.12983765,0.91137254,0.32508394,15.60000038,30.44718933,-,-,-,-
15-Jan-2015 17:14:34.557,0.08619065,2.1260426,8.47546577,-0.09022754,2264,0.00556063,32.64758301,-0.12926362,0.02733366,0.74736655,0.19719765,3.30999994,32.31130219,-,-,-,-
15-Jan-2015 17:14:35.558,0.61291564,2.48996735,7.92001724,-0.15933219,2261.5,0.0161107,32.64758301,-0.07153367,-0.14545731,0.78055817,0.25479496,9.59000015,31.68992996,-,-,-,-
15-Jan-2015 17:14:36.558,0.09576194,2.38462424,8.40842819,-0.09001607,2294.5,0.02175533,32.64758301,0.09471718,-0.12202831,0.93870711,0.32215494,12.94999981,31.68992996,-,-,-,-
15-Jan-2015 17:14:37.558,-0.05745716,2.14520478,8.09239864,-0.12757456,2303,0.00868533,-,-0.13733666,0.04197766,0.73077017,0.22746131,5.17000008,31.68992996,-,-,-,-
15-Jan-2015 17:14:38.556,0.25857195,2.76769161,9.00219154,-0.02059293,2267,0.01192763,-,0.03990889,-0.04490566,0.88110989,0.34070361,7.0999999,31.68992996,-,-,-,-
15-Jan-2015 17:14:39.556,-0.53629631,3.19864488,7.14429188,-0.08826265,2283.5,0.01889941,-,-0.19877988,-0.13178998,0.65657657,0.22746131,11.25,31.68992996,-,-,-,-
15-Jan-2015 17:14:40.558,-0.14364782,3.02626371,8.88727665,-0.12217061,2306.25,0.01550592,-,-0.11925566,0.00976167,0.72198421,0.31532127,9.22999954,31.68992996,-,-,-,-
15-Jan-2015 17:14:41.555,0.16280021,2.1260426,8.31266594,-0.1062007,2297.5,0.00996209,-,0.04407108,-0.11812364,0.88696682,0.31825027,5.92999983,32.93267441,-,-,-,-
15-Jan-2015 17:14:42.555,-0.50756282,1.38863146,9.3756876,-0.01346231,2283.5,0.01448115,-,0.02639748,-0.04002532,0.84596586,0.39537194,8.61999989,31.68992996,-,-,-,-
15-Jan-2015 17:14:43.555,-1.45566976,3.71579862,9.69172573,0.08742052,2303,0.01434676,-,0.0869562,-0.14838631,0.88794345,0.37877661,8.53999996,31.68992996,-,-,-,-
15-Jan-2015 17:14:44.555,-0.98640192,2.34630966,6.93360567,-0.05739318,2269.5,0.00902132,-,-0.19649445,0.05076366,0.64388585,0.29872596,5.36999989,31.68992996,-,-,-,-
15-Jan-2015 17:14:45.566,-1.12047839,2.66234875,8.17858982,-0.0968318,2278,0.01726986,-,-0.19455355,0.01269066,0.64681488,0.30067828,10.27999973,31.68992996,-,-,-,-
15-Jan-2015 17:14:46.555,0.01915239,2.03028059,7.23048258,-0.21543986,2306.25,0.01841223,-,-0.20827313,-0.05271599,0.66048223,0.2128173,10.96000004,32.93267441,-,-,-,-
15-Jan-2015 17:14:47.554,-0.70867759,2.78684402,9.31822968,0.01306999,2285.75,0.01275081,16.51137733,-0.00559043,-0.07224032,0.8498705,0.28408194,7.59000015,32.31130219,-,-,-,-
15-Jan-2015 17:14:48.555,-0.61291564,2.73895812,8.62869549,-0.09047192,2272.5,0.01738746,16.51137733,-0.14856605,-0.11226565,0.70734119,0.24503329,10.35000038,31.68992996,-,-,-,-
15-Jan-2015 17:14:49.555,0.83317304,1.67593694,6.46433783,-0.29498273,2272.5,0.02031057,16.51137733,-0.06528385,-0.14252931,0.78446293,0.26553428,12.09000015,31.68992996,-,-,-,-
15-Jan-2015 17:14:50.554,0.41180086,2.27927136,7.76678848,-0.15482342,2297.5,0.01978979,26.31773758,-0.17354117,0.04197766,0.69172156,0.23234162,11.77999973,32.93267441,-,-,-,-
15-Jan-2015 17:14:51.558,-0.39264846,1.62805104,9.3756876,-0.01014507,2285.75,0.01715227,26.31773758,-0.01177084,-0.12788531,0.82644051,0.31825027,10.21000004,31.68992996,-,-,-,-
15-Jan-2015 17:14:52.555,0.30645782,3.34230256,8.4180088,-0.0847836,2261.5,0.02291449,26.31773758,0.04660158,-0.09762266,0.90649122,0.2684623,13.64000034,31.68992996,-,-,-,-
15-Jan-2015 17:14:53.555,-1.00556409,3.59129333,9.86410713,-0.02257403,2278,0.02530002,-,0.07534941,-0.10250398,0.90551549,0.36608493,15.06000042,31.68992996,-,-,-,-
15-Jan-2015 17:14:54.555,-0.93852586,3.66791272,10.77390003,0.18309563,2303,0.01999138,15.86510849,-0.12814289,-0.12495731,0.72003186,0.26748663,11.89999962,31.68992996,-,-,-,-
15-Jan-2015 17:14:55.561,0.01915239,2.20266199,7.38371134,0.10927588,2269.5,0.02146973,15.86510849,-0.11986148,-0.07712166,0.74346191,0.23819962,12.77999973,31.68992996,-,-,-,-
15-Jan-2015 17:14:56.555,-0.58418214,3.45722675,8.54250431,-0.03970844,2275,0.02437605,15.86510849,-0.05838686,-0.05954966,0.77079552,0.3524186,14.51000023,31.68992996,-,-,-,-
15-Jan-2015 17:14:57.554,-1.81958473,3.67749381,11.31020546,-0.05045058,2269.5,0.0258208,-,-0.25854477,-0.02831033,0.62045687,0.1718163,15.36999989,32.31130219,-,-,-,-
15-Jan-2015 17:14:58.555,-1.32159317,3.53383613,9.06922913,0.02029496,2280.25,0.02610639,-,-0.10558765,-0.23527062,0.73467487,0.21769863,15.53999996,31.68992996,-,-,-,-
15-Jan-2015 17:14:59.554,-0.58418214,2.95922542,6.15788031,-0.28202444,2283.5,0.02558561,-,-0.30078563,-0.05954966,0.52771461,0.30165395,15.22999954,31.68992996,-,-,-,-
15-Jan-2015 17:15:00.556,-0.09576194,2.61446285,7.64228344,-0.15758616,2269.5,0.02694637,-,-0.12357761,0.00097567,0.73174691,0.27529594,16.04000092,31.68992996,-,-,-,-
15-Jan-2015 17:15:01.553,-1.87705171,3.39018846,10.50575638,-0.05393368,2278,0.02694637,-,-0.28352299,0.06833565,0.52088088,0.3504653,16.04000092,31.68992996,-,-,-,-
15-Jan-2015 17:15:02.555,-1.21625018,3.28483558,8.91600037,-0.06370414,2283.5,0.02713116,-,-0.02317539,-0.12398065,0.80886853,0.3348456,16.14999962,31.68992996,-,-,-,-
15-Jan-2015 17:15:03.555,-0.37348628,2.844311,6.96232939,-0.2133975,2285.75,0.02704716,29.10080338,-0.14396881,-0.01269066,0.68488789,0.34070361,16.10000038,32.93267441,-,-,-,-
15-Jan-2015 17:15:04.554,-0.16280021,3.47637916,8.73404789,-0.02260268,2300,0.02699677,29.10080338,-0.02748241,-0.1981743,0.80105919,0.3065353,16.06999969,31.68992996,-,-,-,-
15-Jan-2015 17:15:05.558,-0.13406672,2.33673835,6.78994799,-0.24888575,2280.25,0.02704716,29.10080338,-0.26763564,-0.01366633,0.59214556,0.23819962,16.10000038,31.68992996,-,-,-,-
15-Jan-2015 17:15:06.555,-1.13963079,3.58172202,9.64383984,-0.04617223,2272.5,0.02805513,14.47464371,-0.17067295,-0.08297865,0.66926819,0.29774928,16.70000076,31.68992996,-,-,-,-
15-Jan-2015 17:15:07.556,-0.60333455,3.25611186,9.66299248,0.06025177,2285.75,0.02781994,14.47464371,-0.0175022,-0.17083964,0.81765455,0.30555961,16.55999947,31.68992996,-,-,-,-
15-Jan-2015 17:15:08.557,-0.67037278,2.95922542,9.88325977,0.07287675,2278,0.02830712,14.47464371,0.05423684,-0.06833565,0.90746784,0.30165395,16.85000038,31.68992996,-,-,-,-
15-Jan-2015 17:15:09.554,0.06702846,3.09330177,7.93916988,-0.11242056,2289,0.02681197,-,-0.07424592,-0.08102632,0.77079552,0.30263063,15.96000004,31.68992996,-,-,-,-
15-Jan-2015 17:15:10.556,-0.19153368,3.38060737,7.54652119,-0.07677004,2294.5,0.02662718,-,-0.21789607,-0.03514399,0.66829151,0.14057697,15.85000038,31.68992996,-,-,-,-
15-Jan-2015 17:15:11.554,-0.26814324,3.22737837,8.88727665,-0.07057555,2278,0.02655998,-,-0.0354565,-0.02733366,0.80594051,0.32898861,15.81000042,31.68992996,-,-,-,-
15-Jan-2015 17:15:12.556,-1.38863146,2.7964251,10.11310768,0.09790951,2272.5,0.02776954,-,-0.21315917,-0.05857299,0.63412422,0.27627259,16.53000069,32.93267441,-,-,-,-
15-Jan-2015 17:15:13.555,0.15322891,2.76769161,7.34540653,-0.18069166,2278,0.02758475,16.17261505,0.13375655,-0.19719765,0.94554085,0.3904916,16.42000008,31.68992996,-,-,-,-
15-Jan-2015 17:15:14.555,-0.25857195,3.73495102,8.37012291,-0.04631311,2275,0.02745035,16.17261505,-0.06499379,-0.026358,0.75322354,0.38072893,16.34000015,31.68992996,-,-,-,-
15-Jan-2015 17:15:15.553,-0.22983846,4.18505669,7.98705578,-0.08101996,2278,0.02871031,16.17261505,-0.02623827,-0.03123933,0.81277323,0.33679894,17.09000015,31.68992996,-,-,-,-
15-Jan-2015 17:15:16.557,-0.85233521,3.24653077,9.36611557,0.03320998,2278,0.02865991,-,-0.10334131,-0.07809832,0.73760384,0.30946428,17.05999947,31.68992996,-,-,-,-
15-Jan-2015 17:15:17.555,0.40221977,2.89218712,7.63271189,-0.14795238,2247.5,0.01261641,-,-0.16666773,0.041001,0.67805421,0.29482028,7.51000023,31.68992996,-,-,-,-
15-Jan-2015 17:15:18.554,-0.40221977,2.18350959,8.56165695,-0.07938379,2157,0.00435107,-,-0.15392232,-0.014643,0.70636451,0.25479496,2.58999991,31.68992996,-,-,-,-
15-Jan-2015 17:15:19.554,-0.45968673,2.7581203,9.53849697,-0.07372245,1958.5,0.00384708,-,-0.21922489,0.10543198,0.64779055,0.19719765,2.28999996,29.20444679,-,-,-,-
15-Jan-2015 17:15:20.554,-0.45010564,2.47081494,9.85452652,-0.09149662,1780.25,0.00557743,-,0.03700276,-0.04588233,0.90453887,0.25186697,3.31999993,28.58307457,-,-,-,-
15-Jan-2015 17:15:21.554,0.45968673,2.01112819,8.34138966,-0.10508633,1702.25,0.00426707,-,-0.02547826,-0.09859832,0.82839286,0.27822495,2.53999996,25.47621918,-,-,-,-
15-Jan-2015 17:15:22.555,-0.43095323,3.23695946,8.95430565,-0.00942302,1504.5,0.00519104,-,-0.14714435,-0.023429,0.70245987,0.28701094,3.08999991,22.36936378,-,-,-,-
15-Jan-2015 17:15:23.557,-0.52671516,2.35589075,8.8106575,-0.04976773,1339.75,0.00379668,-,-0.06844956,-0.05369166,0.79813021,0.24015196,2.25999999,21.74799156,-,-,-,-
15-Jan-2015 17:15:24.555,-0.41180086,1.88662302,8.77235222,-0.09361921,1240.5,0.00369589,-,-0.11110951,0.00488033,0.75712824,0.23429495,2.20000005,19.26250648,-,-,-,-
15-Jan-2015 17:15:25.556,-0.00957129,3.00711131,8.56165695,-0.0559845,1050,0.00371269,-,-0.13631,0.03709633,0.73467487,0.21769863,2.21000004,16.15565109,-,-,-,-
15-Jan-2015 17:15:26.554,-0.77571583,1.58974624,9.59595394,0.01366162,971.75,0.00416627,-,-0.00499857,-0.07907399,0.8781808,0.16205363,2.48000002,15.53427982,-,-,-,-
15-Jan-2015 17:15:27.554,-0.59375346,2.43250036,8.39885616,-0.0876103,975,0.00551023,-,-0.10667417,-0.05954966,0.7493189,0.26943895,3.27999997,12.42742348,-,-,-,-
15-Jan-2015 17:15:28.554,-0.363915,2.30800486,9.21288681,-0.06854337,1114,0.00547663,-,-0.06203171,-0.07712166,0.7873919,0.29286796,3.25999999,11.18468189,-,-,-,-
15-Jan-2015 17:15:29.555,-0.25857195,3.06457829,7.93916988,-0.0675547,946,0.00416627,-,-0.13180931,-0.026358,0.70929354,0.31239328,2.48000002,10.56331062,-,-,-,-
15-Jan-2015 17:15:30.555,-0.78529692,2.66234875,8.62869549,-0.05702758,873.25,0.00416627,-,-0.13525496,-0.00976167,0.71905524,0.27627259,2.48000002,8.69919682,-,-,-,-
15-Jan-2015 17:15:31.558,0.43095323,2.2409668,7.42201614,-0.18946898,675.75,0.00411587,-,-0.05702434,-0.08493099,0.80105919,0.26358098,2.45000005,7.45645428,-,-,-,-
15-Jan-2015 17:15:32.558,-0.93852586,3.42849326,9.95029831,0.09608096,580.25,0.00426707,-,0.07744896,-0.09567032,0.91430151,0.3494896,2.53999996,6.83508301,-,-,-,-
15-Jan-2015 17:15:33.555,-1.39821255,2.52827215,10.11310768,-0.06872807,540.5,0.00421667,-,-0.37960353,0.041001,0.47890323,0.2186753,2.50999999,4.97096968,-,-,-,-
15-Jan-2015 17:15:34.559,-2.03028059,3.0837307,11.36766338,0.23736948,503.75,0.00485505,-,-0.07945959,0.04002532,0.73858058,0.37682426,2.8900001,4.97096968,-,-,-,-
15-Jan-2015 17:15:35.553,0.48841041,3.80198932,6.18661356,-0.23911405,504.5,0.00443506,-,-0.25786054,0.04978699,0.53064358,0.3875626,2.6400001,4.34959841,-,-,-,-
15-Jan-2015 17:15:36.554,-2.34630966,3.29441667,11.80819702,0.29134053,484.25,0.00419987,-,-0.41072175,0.06735899,0.44083026,0.22355564,2.5,4.34959841,-,-,-,-
15-Jan-2015 17:15:37.555,-0.68952519,2.50911975,8.61912346,-0.04840016,821,0.00435107,-,-0.10393484,-0.03514399,0.74443758,0.29677361,2.58999991,4.34959841,-,-,-,-
15-Jan-2015 17:15:38.554,0.40221977,2.57615805,7.49863529,-0.07868316,914,0.00411587,-,-0.19044617,0.041001,0.66438687,0.26260528,2.45000005,3.72822714,-,-,-,-
15-Jan-2015 17:15:39.558,-0.23941956,2.14520478,8.69573307,-0.06768388,721.75,0.00413267,-,-0.1001192,0.008786,0.77470124,0.20988829,2.46000004,3.10685587,-,-,-,-
15-Jan-2015 17:15:40.556,-0.27772433,2.70065331,8.67658138,-0.0542509,807,0.00411587,-,-0.05652266,-0.07321699,0.79910684,0.27529594,2.45000005,1.86411357,-,-,-,-
15-Jan-2015 17:15:41.554,-1.45566976,4.41490507,7.94874096,-0.04233509,824,0.03124703,-,-0.06101444,-0.14838631,0.71026921,0.45004126,18.60000038,1.86411357,-,-,-,-
15-Jan-2015 17:15:42.554,-3.17949247,4.76924849,7.12513924,-0.04744287,2071,0.02459444,-,-0.10557758,-0.32801294,0.60386056,0.44320759,14.64000034,0,-,-,-,-
15-Jan-2015 17:15:43.556,-3.65833163,4.86501074,7.22091103,-0.01828659,1572.5,0.02797113,2.65976334,-0.0283247,-0.35925227,0.66829151,0.47347027,16.64999962,4.97096968,-,-,-,-
15-Jan-2015 17:15:44.561,-0.65122044,2.89218712,8.80107594,-0.09143174,2187.5,0.00851734,32.2817421,-0.11012781,-0.07224032,0.73955619,0.28505862,5.07000017,7.45645428,-,-,-,-
15-Jan-2015 17:15:45.554,-1.94409001,3.90733242,7.80509329,-0.06944215,1889.75,0.00482145,50.22434998,0.00475856,-0.18743597,0.80789286,0.38658595,2.86999989,11.80605221,-,-,-,-
15-Jan-2015 17:15:46.553,-2.29843354,3.66791272,7.89128399,-0.03934269,1536.5,0.03679086,50.22434998,-0.03559135,-0.25674731,0.75029451,0.37487194,21.89999962,11.80605221,-,-,-,-
15-Jan-2015 17:15:47.556,-2.1068902,3.64876032,8.43716145,-0.05595732,1724,0.03081025,43.64482117,-0.03833609,-0.21476963,0.76005721,0.37194294,18.34000015,14.29153728,-,-,-,-
15-Jan-2015 17:15:48.556,-1.36947906,3.72536993,7.07725334,-0.15385741,1989.75,0.03191901,19.13847733,0.07747378,-0.26748663,0.86353785,0.40025327,19,18.64113617,-,-,-,-
15-Jan-2015 17:15:49.557,-0.74698234,3.39018846,7.51778793,-0.1369012,2150,0.02298169,78.58601379,-0.08149099,-0.14350498,0.73272252,0.35925227,13.68000031,19.88387871,-,-,-,-
15-Jan-2015 17:15:50.554,0.86190647,1.49397457,3.50510263,-0.58278596,2169.5,0.02288089,78.58601379,-0.60164988,0.08785998,0.25729895,0.15229098,13.61999989,19.88387871,-,-,-,-
15-Jan-2015 17:15:51.561,-1.35032666,3.66791272,7.26878738,-0.0789763,2272.5,0.02451044,10.29631233,-0.02886799,-0.08883666,0.7493189,0.46175626,14.59000015,20.50524902,-,-,-,-
15-Jan-2015 17:15:52.560,-0.69910628,3.73495102,10.88882351,0.19461495,2357.75,0.02464484,10.29631233,-0.22917043,-0.11226565,0.54821557,0.40122995,14.67000008,21.74799156,-,-,-,-
15-Jan-2015 17:15:53.557,-0.76614457,3.92648458,8.36055183,-0.03620988,2391.25,0.02188972,21.56988335,-0.05488709,-0.07809832,0.75224787,0.40025327,13.02999973,22.9907341,-,-,-,-
15-Jan-2015 17:15:54.553,-0.4979915,2.83472991,8.23604679,-0.0916568,2385,0.01266681,22.06741142,-0.15127763,0.01659533,0.6839112,0.32410726,7.53999996,23.61210442,-,-,-,-
15-Jan-2015 17:15:55.554,-0.35433388,3.56256962,9.27034378,-0.07602079,2289,0.01060047,22.06741142,-0.03004811,-0.07809832,0.79324883,0.36901394,6.30999994,22.9907341,-,-,-,-
15-Jan-2015 17:15:56.558,-0.51714391,3.49553156,7.7955122,-0.07293105,2234.25,0.01078527,22.06741142,-0.12722667,-0.05271599,0.69464952,0.35632327,6.5999999,21.74799156,-,-,-,-
15-Jan-2015 17:15:57.554,1.10132611,4.50109577,8.17858982,-0.02278268,2164.75,0.0130868,-,0.06220092,0.06247865,0.76884317,0.60721356,7.78999996,21.12662125,-,-,-,-
15-Jan-2015 17:15:58.555,-1.14921188,5.87057447,8.84896183,0.10780936,2192.75,0.0257704,-,-0.02734406,0.029286,0.6995309,0.55254519,15.34000015,21.12662125,-,-,-,-
15-Jan-2015 17:15:59.557,-1.40778387,4.82670593,8.55208588,0.03026801,2340.5,0.03096144,11.24077129,0.01161358,-0.14350498,0.77177221,0.49201894,18.43000031,21.74799156,-,-,-,-
15-Jan-2015 17:16:00.558,-1.0438689,2.99754,7.13472033,-0.10753012,2564.75,0.03941158,11.24077129,-0.13301949,-0.10933765,0.60776526,0.48811427,23.45999908,21.74799156,-,-,-,-
15-Jan-2015 17:16:01.558,-0.76614457,2.47081494,8.74361897,-0.0515132,2725,0.01103726,65.47917938,-0.18341124,-0.14057697,0.67805421,0.20305562,6.57000017,25.47621918,-,-,-,-
15-Jan-2015 17:16:02.557,-3.48595047,3.0166924,10.07479382,0.14840156,2269.5,0.00687099,65.47917938,0.12978734,-0.35534662,0.92699218,0.30751196,4.09000015,25.47621918,-,-,-,-
15-Jan-2015 17:16:03.557,-0.90979236,2.46123385,3.55298853,-0.53075403,2101.5,0.03628688,65.47917938,0.59075129,-0.35339427,1.40046334,0.3904916,21.60000038,27.96170425,-,-,-,-
15-Jan-2015 17:16:04.560,-0.02872368,3.78283691,5.48750734,-0.04997528,2154.5,0.02669437,61.67131424,0.20768017,-0.29872596,1.01192415,0.36315691,15.89000034,29.20444679,-,-,-,-
15-Jan-2015 17:16:05.560,-0.96724951,0.92894477,5.20020199,-0.1375588,2239.75,0.0194874,63.92134476,-0.45237717,-0.09859832,0.43009195,0.09469365,11.60000038,31.68992996,-,-,-,-
15-Jan-2015 17:16:06.555,-0.90979236,3.22737837,8.77235222,-0.02367371,2278,0.01490114,31.87751007,0.00368573,-0.10152732,0.83717978,0.34363261,8.86999989,31.68992996,-,-,-,-
15-Jan-2015 17:16:07.558,-1.47482216,3.46679807,9.84495544,0.09353632,2289,0.01671548,31.87751007,-0.34682065,-0.00976167,0.51014256,0.23234162,9.94999981,31.68992996,-,-,-,-
15-Jan-2015 17:16:08.557,-0.72782999,2.67191982,9.46187782,0.02397496,2297.5,0.01671548,31.87751007,0.00531828,-0.07419266,0.86451352,0.27236694,9.94999981,31.68992996,-,-,-,-
15-Jan-2015 17:16:09.559,0.41180086,3.90733242,7.56567383,-0.06022105,2320.25,0.02106655,31.87751007,0.02834349,-0.12886198,0.80886853,0.46273196,12.53999996,31.68992996,-,-,-,-
15-Jan-2015 17:16:10.554,-1.36947906,3.46679807,9.58638287,0.06747776,2340.5,0.0193362,16.04912567,-0.08085993,-0.08785998,0.73858058,0.36510926,11.51000023,32.31130219,-,-,-,-
15-Jan-2015 17:16:11.561,-0.62248695,4.03182793,9.02134323,0.02826566,2343.75,0.01999138,16.04912567,0.0096105,-0.06345432,0.81960684,0.41099161,11.89999962,32.31130219,-,-,-,-
15-Jan-2015 17:16:12.557,-1.74297523,2.63361526,11.77946377,0.26216787,2388.25,0.02513202,16.04912567,-0.57798028,-0.00488033,0.27291861,0.19719765,14.96000004,32.93267441,-,-,-,-
15-Jan-2015 17:16:13.555,-0.72782999,2.57615805,6.13872766,-0.08691594,2403,0.02474563,15.86229515,-0.20004071,-0.09762266,0.65169621,0.25479496,14.72999954,32.93267441,-,-,-,-
15-Jan-2015 17:16:14.557,-1.88662302,3.33272147,9.23203945,-0.07499899,2412.5,0.02456084,15.86229515,0.01919055,-0.19231631,0.84108454,0.33972695,14.61999989,32.93267441,-,-,-,-
